teamId,parentTeam,affiliateLevel,affiliateName,firstName,lastName,age,position,currentDisplayOVR,floorDisplay,ceilingDisplay,contact,power,eye,speed,defense,durability,stuff,control,stamina,velocity,movement,workEthic,mentalToughness,leadership,competitiveness,developmentProgram,developmentTrajectory,role,scoutingNote
orl,Orlando Sunbursts,AAA,Tampa Voltage,Jude,Severin,28,SP,45,40,50,20,20,20,20,30,50,50,45,65,50,45,91,76,47,63,stamina,on_track,Sixth-starter depth,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as sixth-starter depth.
orl,Orlando Sunbursts,AA,Jacksonville Bolts,Kieran,Bellweather,24,RP,40,35,55,20,20,20,25,30,45,45,35,30,60,40,63,83,52,76,velocity,on_track,Middle-relief shuttle candidate,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as middle-relief shuttle candidate.
orl,Orlando Sunbursts,AA,Jacksonville Bolts,Leandro,Ives,24,RF,40,35,55,40,50,45,35,45,40,,,,,,74,90,57,89,fundamentals,on_track,Fourth-outfielder depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as fourth-outfielder depth.
orl,Orlando Sunbursts,A_PLUS,Daytona Cloudbursts,Micah,Paredes,22,SS,35,25,55,35,30,35,40,55,35,,,,,,85,55,62,65,defense,on_track,Defense-first infield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as defense-first infield depth.
orl,Orlando Sunbursts,A,Lakeland Rumbles,Niko,Wexler,21,SP,30,20,55,20,20,20,20,30,30,35,30,50,35,30,96,62,67,78,stamina,on_track,Developmental starter with strike-throwing base,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as developmental starter with strike-throwing base.
orl,Orlando Sunbursts,ROOKIE,Kissimmee Sparks,Ozzie,Evers,19,C,25,20,50,25,25,30,20,40,30,,,,,,68,69,72,91,fundamentals,on_track,Young catcher / staff-handling project,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as young catcher / staff-handling project.
orl,Orlando Sunbursts,INTERNATIONAL,Santo Domingo Sunburst Academy,Pierce,Linton,18,RP,25,20,55,20,20,20,25,30,25,30,20,20,45,25,79,76,77,67,velocity,on_track,Academy arm strength project,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as academy arm strength project.
ral,Raleigh Pines,AA,Wilmington Pinecones,Rowan,Tejada,23,SP,45,40,65,20,20,20,20,30,50,55,45,55,50,60,93,88,89,82,breaking,on_track,Top ranked pitching prospect / rotation or leverage upside,"Starter traits with enough pitch mix to stay in a rotation; breaking-ball quality is the carrying skill. Fits the org identity around pitching, outfield defense, low walk rates, and disciplined development pacing."
ral,Raleigh Pines,AA,Wilmington Pinecones,Sterling,Carrow,23,3B,45,40,65,45,65,40,40,50,45,,,,,,68,58,52,60,power,on_track,Impact follow prospect / everyday or rotation path,"Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Fits the org identity around pitching, outfield defense, low walk rates, and disciplined development pacing."
ral,Raleigh Pines,A_PLUS,Fayetteville Resin Riders,Tristan,Jurado,21,2B,40,35,65,40,40,35,50,60,40,,,,,,82,70,64,75,tools,on_track,Scarcity-position prospect / above-average role path,"Up-the-middle athlete with defensive value and pressure-speed traits; tools are ahead of current baseball skill. Fits the org identity around pitching, outfield defense, low walk rates, and disciplined development pacing."
ral,Raleigh Pines,AA,Wilmington Pinecones,Victor,Quade,22,SS,40,35,60,40,40,35,50,60,40,,,,,,96,82,76,90,tools,on_track,Athletic regular upside,Up-the-middle athlete with defensive value and pressure-speed traits; tools are ahead of current baseball skill. Best used as athletic regular upside.
ral,Raleigh Pines,AAA,Durham Longleafs,Wyatt,Yates,25,RP,50,45,60,20,20,20,25,30,55,55,45,40,70,55,71,94,88,68,velocity,on_track,Near-ready relief or swingman option,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as near-ready relief or swingman option.
ral,Raleigh Pines,A_PLUS,Fayetteville Resin Riders,Xander,Falk,21,DH,35,25,60,35,55,30,30,40,35,,,,,,85,64,51,83,power,on_track,Power or corner-depth prospect,Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Best used as power or corner-depth prospect.
ral,Raleigh Pines,A,Chapel Hill Needles,Yosef,Marin,20,LF,35,25,55,35,45,40,30,45,35,,,,,,60,76,63,61,fundamentals,on_track,Defense/speed development prospect,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as defense/speed development prospect.
ral,Raleigh Pines,A,Chapel Hill Needles,Zev,Uribe,20,SP,30,20,60,20,20,20,20,30,30,35,30,50,35,35,74,88,75,76,stamina,on_track,Raw arm with starter traits,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as raw arm with starter traits.
ral,Raleigh Pines,ROOKIE,Cary Sprouts,Ari,Duarte,19,C,30,20,60,30,30,35,20,50,35,,,,,,88,58,87,91,fundamentals,bust_risk,Young bat with one loud carrying tool,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as young bat with one loud carrying tool.
ral,Raleigh Pines,INTERNATIONAL,Bayamon Pines Academy,Bento,Kovar,18,C,30,20,60,30,30,35,20,50,35,,,,,,63,70,50,69,fundamentals,bust_risk,International/rookie upside lottery ticket,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as international/rookie upside lottery ticket.
ral,Raleigh Pines,AAA,Durham Longleafs,Caleb,Severin,27,C,45,40,50,45,45,50,35,65,50,,,,,,83,69,83,62,fundamentals,on_track,Optionable catcher with receiving value,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as optionable catcher with receiving value.
ral,Raleigh Pines,AAA,Durham Longleafs,Dario,Bellweather,26,3B,45,40,50,45,55,50,40,55,45,,,,,,94,76,88,75,fundamentals,on_track,Utility infielder / contact bench bat,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as utility infielder / contact bench bat.
ral,Raleigh Pines,AAA,Durham Longleafs,Elias,Ives,27,CF,45,40,50,45,40,45,50,70,45,,,,,,66,83,44,88,defense,on_track,Left-handed bench outfield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as left-handed bench outfield depth.
ral,Raleigh Pines,AAA,Durham Longleafs,Fynn,Paredes,28,SP,45,40,50,20,20,20,20,30,50,50,45,65,50,50,77,90,49,64,stamina,on_track,Sixth-starter depth,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as sixth-starter depth.
ral,Raleigh Pines,AA,Wilmington Pinecones,Gideon,Wexler,24,RP,40,35,55,20,20,20,25,30,45,45,35,30,60,45,88,55,54,77,velocity,on_track,Middle-relief shuttle candidate,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as middle-relief shuttle candidate.
ral,Raleigh Pines,AA,Wilmington Pinecones,Harlan,Evers,24,RF,40,35,55,40,50,45,35,50,40,,,,,,60,62,59,90,fundamentals,on_track,Fourth-outfielder depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as fourth-outfielder depth.
ral,Raleigh Pines,A_PLUS,Fayetteville Resin Riders,Isaak,Linton,22,SS,35,25,55,35,30,35,40,60,35,,,,,,71,69,64,66,defense,on_track,Defense-first infield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as defense-first infield depth.
ral,Raleigh Pines,A,Chapel Hill Needles,Jalen,Tejada,21,SP,30,20,55,20,20,20,20,30,30,35,30,50,35,35,82,76,69,79,stamina,on_track,Developmental starter with strike-throwing base,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as developmental starter with strike-throwing base.
ral,Raleigh Pines,ROOKIE,Cary Sprouts,Keon,Carrow,19,C,25,20,50,25,25,30,20,45,30,,,,,,93,83,74,92,fundamentals,on_track,Young catcher / staff-handling project,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as young catcher / staff-handling project.
ral,Raleigh Pines,INTERNATIONAL,Bayamon Pines Academy,Luca,Jurado,18,SS,25,20,55,25,20,25,30,50,25,,,,,,65,90,79,68,defense,on_track,Academy middle-infield glove project,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as academy middle-infield glove project.
hou,Houston Starliners,AA,Galveston Orbiteers,Mateo,Quade,22,SS,50,45,75,50,55,45,60,65,50,,,,,,79,60,42,83,tools,ahead_of_curve,Top ranked prospect / potential impact regular,"Up-the-middle athlete with defensive value and pressure-speed traits; tools are ahead of current baseball skill. Fits the org identity around pitch design, power bats, analytics-heavy development, and defensive shortstops."
hou,Houston Starliners,AA,Galveston Orbiteers,Nolan,Yates,23,SP,45,40,65,20,20,20,20,30,50,50,50,55,50,50,93,72,54,61,refinement,on_track,Impact follow prospect / everyday or rotation path,"Starter traits with enough pitch mix to stay in a rotation; refinement should decide the role. Fits the org identity around pitch design, power bats, analytics-heavy development, and defensive shortstops."
hou,Houston Starliners,A_PLUS,The Woodlands Starbreakers,Omar,Falk,21,RP,40,35,60,20,20,20,25,30,40,45,35,30,60,40,68,84,66,76,velocity,on_track,Scarcity-position prospect / above-average role path,"Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Fits the org identity around pitch design, power bats, analytics-heavy development, and defensive shortstops."
hou,Houston Starliners,AA,Galveston Orbiteers,Pascal,Marin,22,LF,40,35,60,40,65,35,35,40,40,,,,,,82,96,78,91,power,on_track,Athletic regular upside,Bat-first profile with enough impact to matter if the approach holds; game power is the development focus. Best used as athletic regular upside.
hou,Houston Starliners,AAA,Corpus Navigators,Quinn,Uribe,25,CL,50,45,60,20,20,20,25,30,55,60,50,40,60,60,96,66,90,69,breaking,on_track,Near-ready relief or swingman option,Late-inning arm with leverage temperament and swing-and-miss shape; breaking-ball quality is the carrying skill. Best used as near-ready relief or swingman option.
hou,Houston Starliners,A_PLUS,The Woodlands Starbreakers,Rafael,Canelo,21,C,35,25,60,35,40,40,25,50,40,,,,,,71,78,53,84,fundamentals,on_track,Power or corner-depth prospect,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as power or corner-depth prospect.
hou,Houston Starliners,A,Beaumont Starhands,Silas,Jenkins,20,3B,35,25,55,35,50,40,30,40,35,,,,,,85,90,65,62,fundamentals,on_track,Defense/speed development prospect,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as defense/speed development prospect.
hou,Houston Starliners,A,Beaumont Starhands,Theo,Rendon,20,RP,30,20,60,20,20,20,25,30,30,35,25,20,50,30,60,60,77,77,velocity,on_track,Raw arm with starter traits,Relief profile with one carrying pitch and room for command growth; velocity development drives the upside. Best used as raw arm with starter traits.
hou,Houston Starliners,ROOKIE,Pasadena Launchpads,Ulises,Abarca,19,DH,30,20,60,30,45,35,25,35,30,,,,,,74,72,89,92,fundamentals,bust_risk,Young bat with one loud carrying tool,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as young bat with one loud carrying tool.
hou,Houston Starliners,INTERNATIONAL,Santo Domingo Space Academy,Vidal,Harrow,18,RF,30,20,60,30,45,35,25,35,30,,,,,,88,84,52,70,fundamentals,bust_risk,International/rookie upside lottery ticket,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as international/rookie upside lottery ticket.
hou,Houston Starliners,AAA,Corpus Navigators,Wes,Okafor,27,C,45,40,50,45,50,50,35,60,50,,,,,,69,83,85,63,fundamentals,on_track,Optionable catcher with receiving value,Catcher with staff-handling traits and a realistic defensive path; fundamentals can turn the tools into a role. Best used as optionable catcher with receiving value.
hou,Houston Starliners,AAA,Corpus Navigators,Xavi,Velas,26,2B,45,40,50,45,45,45,50,65,45,,,,,,80,90,90,76,defense,on_track,Utility infielder / contact bench bat,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as utility infielder / contact bench bat.
hou,Houston Starliners,AAA,Corpus Navigators,Yael,Daschle,27,LF,45,40,50,45,60,50,40,50,45,,,,,,91,55,46,89,fundamentals,on_track,Left-handed bench outfield depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as left-handed bench outfield depth.
hou,Houston Starliners,AAA,Corpus Navigators,Zane,Kimura,28,SP,45,40,50,20,20,20,20,30,50,50,45,65,50,45,63,62,51,65,stamina,on_track,Sixth-starter depth,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as sixth-starter depth.
hou,Houston Starliners,AA,Galveston Orbiteers,Emilio,Solberg,24,CL,40,35,55,20,20,20,25,30,45,50,40,30,50,50,74,69,56,78,breaking,on_track,Middle-relief shuttle candidate,Late-inning arm with leverage temperament and swing-and-miss shape; breaking-ball quality is the carrying skill. Best used as middle-relief shuttle candidate.
hou,Houston Starliners,AA,Galveston Orbiteers,Tomas,Bexley,24,RF,40,35,55,40,55,45,35,45,40,,,,,,85,76,61,91,fundamentals,on_track,Fourth-outfielder depth,Bat-first profile with enough impact to matter if the approach holds; fundamentals can turn the tools into a role. Best used as fourth-outfielder depth.
hou,Houston Starliners,A_PLUS,The Woodlands Starbreakers,Jonas,Ibarra,22,SS,35,25,55,35,35,35,40,55,35,,,,,,96,83,66,67,defense,on_track,Defense-first infield depth,Up-the-middle athlete with defensive value and pressure-speed traits; defense gives the profile a safer floor. Best used as defense-first infield depth.
hou,Houston Starliners,A,Beaumont Starhands,Milo,Prado,21,SP,30,20,55,20,20,20,20,30,30,35,30,50,35,30,68,90,71,80,stamina,on_track,Developmental starter with strike-throwing base,Starter traits with enough pitch mix to stay in a rotation; workload growth is the main development goal. Best used as developmental starter with strike-throwing base.
